UID1,UID2
6813,7165
6728,7617
1862,5103
2924,6589
7375,7992
343,4054
1820,4622
3566,811
2855,2889
8095,8471
1761,1820
4555,5367
8226,8492
3640,6284
492,4969
6819,7628
4615,498
2351,2677
211,5987
2367,2927
2361,6877
3125,4404
3262,6552
2759,3844
7283,8443
5499,6484
1365,1624
5185,5385
8313,8408
4703,780
331,5246
8046,8847
4206,6035
6805,8100
4997,5021
3808,5861
1813,6077
6307,989
7615,7753
7616,7892
2269,4013
6827,7042
1881,6887
7008,8531
2720,6844
6835,7158
7552,7802
4905,73
1785,6542
2203,5358
4508,5878
1842,2532
6979,8623
1374,5545
5038,989
1531,4426
7351,8329
7840,8066
2860,4307
2905,2905
6749,7707
5501,6814
3656,6577
4361,6069
1785,707
3149,3438
1438,6170
7293,8434
8560,8573
1383,2327
7339,8587
261,6887
3382,3931
3429,6914
8101,8679
3278,4235
4223,6287
1837,5748
2902,4887
1330,868
1445,4860
7361,8593
2723,5753
1331,2926
1038,5637
2269,642
3135,4124
1468,3046
6135,6957
1795,3558
3755,437
6980,7966
8000,8077
2392,2975
2606,5246
3766,6200
7165,7424
7674,8785
4643,6095
4398,4513
402,5435
3190,4549
7845,8425
8066,8435
7089,8798
3326,553
408,4086
2718,457
5178,5208
1716,2752
4051,5653
2574,2915
346,3575
7061,7541
1748,211
5123,6856
1330,2605
3977,5867
2924,5303
166,2868
1478,5867
6199,6287
5179,6113
290,3131
3587,5674
1672,4347
1235,3481
2786,2870
7855,8623
1535,6960
1953,5769
3107,322
7298,7997
1444,6535
1595,5119
8401,8839
1495,5423
4013,440
3443,524
7989,8403
4212,5111
654,7178
8008,8069
8835,8859
3497,3784
3346,907
3147,3442
7657,7883
7268,8109
4555,6911
3428,6133
7302,7895
6795,8359
7482,8306
7615,8214
2296,4955
7656,7970
5202,5208
1330,6526
6186,783
6532,6584
3020,4329
4643,5749
8011,8047
2209,868
7501,7828
1797,2411
7361,8525
4082,6283
3625,3702
6819,7442
7397,8175
1852,4965
4957,5747
2793,6589
410,5159
2748,2926
3804,3831
8059,8487
5596,5898
6609,716
2926,3228
5548,6034
1743,6165
2180,5461
4085,5505
2253,4277
3220,6632
1528,4067
4663,4922
7026,7401
4992,5867
2209,2605
2816,3003
1784,8572
7776,8026
7353,8540
8488,8506
142,4013
2140,5783
2743,4095
1547,5544
8218,8246
2556,854
2836,5215
7737,8685
2665,4934
2629,417
265,6513
2521,5998
4955,5539
5106,5867
1360,5790
7317,8650
7881,8129
7160,7853
3708,5743
8341,8551
8212,8768
7981,8463
3516,3922
3257,3323
3880,5047
2433,477
519,5718
7813,7850
7509,8432
4161,5840
5688,6296
7605,7709
2234,2273
6785,7895
4008,4643
1465,3088
3400,6953
2209,6526
4413,4969
1963,3408
1773,5713
4013,4422
213,3004
1156,1799
480,5273
2436,4957
241,5386
7454,7785
1028,5174
4013,6680
2113,5590
1329,2679
1445,6529
539,758
4360,6130
2943,954
8126,8677
5983,989
2668,4995
1820,4688
7533,8839
4933,5867
7293,8102
2397,5688
1036,4242
166,5638
8594,8652
7446,7733
3275,5511
5246,943
7463,8565
1438,73
3684,6920
5444,5529
2938,4561
7931,8468
1869,6316
3054,4847
454,5867
1269,4212
7442,7518
885,921
2661,4532
8062,8821
111,4889
4206,4270
3698,4535
4726,885
3428,5297
2862,5574
6729,7664
4039,639
3093,5364
7698,7707
1039,948
3930,6047
4165,4513
2578,2621
7006,8341
6696,8472
5510,989
2580,5790
4102,5585
7830,8419
4516,989
1961,4333
7686,7716
1570,5272
7000,7270
1668,1901
6985,7332
2347,5182
2159,3314
4003,6644
2668,5123
2950,5225
3496,5826
4028,5700
7158,7570
7369,8837
1159,1438
4013,5098
4622,4726
4024,4525
1770,5790
2852,5318
2245,6017
1624,4467
7726,7737
7398,8566
4921,498
7406,7442
4822,733
1900,5293
5420,5470
2792,5720
4844,5179
7165,8111
2757,6529
3484,6240
1724,6247
3232,4158
2668,4232
5719,6467
8024,8239
1810,2426
8431,8492
4549,4726
7735,8503
1820,921
6701,7756
3900,6539
4013,865
7041,7525
2350,5150
6736,7490
2276,369
7463,8521
2795,6532
6750,7165
6999,7471
7038,7845
7487,7559
7496,8230
7007,8046
5877,6004
3014,5367
1508,210
1624,4622
4955,6645
3147,6209
4376,6283
3933,4170
3986,4161
238,278
5849,6019
2353,2834
2349,248
6696,6707
8102,8850
3099,4032
8443,8445
7827,8589
2178,3038
1314,3794
5954,6067
3628,625
5729,5867
7387,8015
7600,8783
1965,4333
1691,1857
5480,5775
5892,838
3578,3906
3131,4897
2276,5681
5653,6600
3732,4013
7309,8109
8249,8796
536,714
2797,6965
3746,4095
7160,8216
2241,5532
5739,5787
2249,3426
3794,5552
1151,5718
1023,2687
232,4324
7087,7708
1851,989
3993,4013
3649,3666
7764,7810
4421,4441
7628,8116
5456,5744
2386,2708
7044,7681
7523,7758
3998,521
7696,7815
7853,8216
1292,302
3839,5256
7600,8810
4617,5389
8338,8513
1566,3839
7387,8016
5234,6163
1651,637
4134,5382
3214,637
7042,7352
1653,4467
1023,1592
5785,5867
8079,8343
5193,938
4013,5700
2715,2849
2977,4907
3973,4013
7549,8577
7734,8531
1899,5278
8164,8467
2953,5458
8394,8397
1458,5986
4206,4483
248,2652
7883,8058
6051,6221
3148,3563
2816,6888
3475,4164
7490,7668
4088,6614
7381,7758
5260,944
3291,3348
4889,887
3560,5835
4334,6607
7794,8552
2174,4849
111,2530
7141,7408
8046,8142
6983,7301
3806,3925
1026,418
3139,6971
2816,5263
1653,4622
6835,7019
4121,4822
7569,8101
1390,2397
1023,3309
3423,417
3184,5438
4652,4928
4611,5742
6178,6680
2686,2808
7488,8527
4197,5475
3998,4333
7871,7936
7673,7714
2775,2889
7339,8057
8016,8252
1790,5728
1315,4549
7328,8789
4269,5867
5446,782
7652,7656
3008,3092
7754,7844
2802,5038
2448,2484
1726,819
3323,4363
3846,5521
5190,6116
7064,8010
5103,724
4044,5379
1908,2456
7595,7884
1961,4347
6804,7819
6767,7381
7351,7352
6753,8453
1177,4882
1326,1643
1390,6296
3578,5029
1967,6085
7458,7654
4334,6045
2736,2825
4333,5803
6064,750
3817,6602
1983,5666
6774,7845
3563,5234
7860,8009
2539,614
7063,8267
2545,2671
8502,8850
8214,8455
2349,4288
3099,3860
1799,6409
2679,2816
3405,830
8118,8164
3135,5078
2539,2568
7518,7846
133,148
1206,1828
3326,3329
4013,5440
4147,4911
2338,989
1687,2835
2539,6620
2850,821
1585,3868
6995,7722
4688,4726
1736,4013
5221,6584
4555,7379
6749,8445
1182,2178
4966,518
503,758
2524,4621
6143,947
7525,7531
921,981
4543,5767
3461,3619
5515,6648
3309,448
3163,3789
1900,2904
4508,6681
5999,6178
1780,2433
5784,5787
7049,7769
7018,8639
335,6905
2567,989
4618,5385
3556,4013
4070,4347
7001,8550
7865,8772
3785,4030
8305,8637
4095,976
2635,8289
8593,8798
6670,924
5035,5216
7692,7709
5758,5832
4333,5729
8010,8333
6323,921
7471,7895
143,5811
319,4013
7035,8490
6772,8452
3701,715
6972,8171
578,6608
4279,5579
3665,4076
7688,7982
4412,5742
4689,5862
1403,5867
4233,763
4059,5713
4718,6945
6973,7704
193,2824
2850,3933
6729,7639
4628,480
6717,8829
2233,3876
3550,6918
4699,989
3646,6178
6982,8835
5857,5867
1520,4024
547,5770
4212,625
7312,8138
2448,6194
7977,8000
2981,485
1703,8250
2889,5461
8053,8401
4846,6636
2244,4101
7669,8263
2177,3051
2268,5171
3252,6211
1285,6623
6780,7944
7969,8623
3403,870
7657,8105
1036,4973
2320,2508
6784,8461
1733,3558
8649,8857
2478,716
7269,8455
1785,3671
1619,5428
7306,8182
3621,6185
1390,5678
5511,5678
1963,832
7774,8059
2432,969
1833,6628
3822,6234
3331,5405
7143,7695
1896,2676
5219,6902
485,6308
124,2357
5667,989
6820,7002
4333,5535
4013,4515
2653,3014
2130,2258
1,2635
6832,8480
243,3086
2208,6588
1782,4307
2678,5287
4520,5685
3419,4333
3057,4643
5919,5941
7319,7442
2926,3351
4952,989
3815,6413
1770,4855
5208,69
7161,8472
6981,8472
3422,4200
1592,6658
7387,7643
2898,5232
4196,6058
111,406
1743,5157
2542,5823
3015,5210
1846,3335
3348,6539
2926,3286
8012,8153
7823,8676
1330,5307
2591,6661
3356,6201
3850,5524
4207,4232
1900,4895
7668,8213
141,2328
3646,4013
1624,921
8017,8382
7272,8462
7360,8269
7363,8397
8134,8256
2843,3459
4955,5769
5317,6634
3123,6267
1668,5574
1876,2149
2477,6185
341,6067
7601,7754
526,6314
2668,5103
7297,8627
2924,821
195,3806
1370,3322
2322,4998
2926,5712
238,5787
1707,4953
8122,8552
3234,4549
7843,8138
4238,6875
7592,8199
2708,6885
6740,7643
7476,7804
7530,7539
3679,767
7122,8521
5029,5500
2605,4467
3315,5790
1586,6178
1820,6323
3673,4533
8620,8848
3860,4032
2285,3682
7821,8043
468,948
1529,5416
8330,8539
502,999
6777,8264
1330,981
2572,4898
2426,3295
4434,5694
4100,6053
1211,1833
1763,3852
2273,3229
1280,6592
629,6675
7767,7783
1304,5878
144,3895
7071,8410
6764,7855
1182,1890
4852,5179
2224,4044
264,6520
1280,2448
2448,4720
6718,8584
1162,1637
2901,5598
5475,5903
7566,8178
2966,6166
2407,4659
5713,655
1857,6655
2889,4855
6771,7119
5385,6911
7274,8666
3209,6285
4330,5208
2209,5307
2194,4108
1743,3988
2924,3933
1828,2563
7681,7914
3679,6052
1644,2351
7735,7962
4442,6530
2142,7275
1479,6067
7591,8566
6782,7184
3431,5716
5768,6202
3970,5715
7940,7967
4013,5047
1438,6495
1623,2209
1320,5208
4467,5150
8089,8216
6168,940
8818,8842
7578,7830
7274,7854
2149,6446
3026,5367
1952,6490
7698,8445
2668,315
7805,8112
3101,4998
8576,8850
5139,6269
1743,282
2729,5323
3371,6175
3036,5387
204,4220
4813,6127
1687,413
2381,2774
1731,2202
7563,8574
2266,4048
7287,8277
3906,750
807,869
7161,7482
4963,5755
5178,5394
7641,8432
6981,7482
1025,2508
4156,6293
7014,8824
3273,479
3237,3839
2209,981
4850,5205
2357,5287
2802,6605
2290,494
2210,736
4955,6448
1365,6497
2266,4226
3678,4133
7252,8021
8015,8252
8377,8515
6702,8398
3766,5593
3140,6204
3076,5208
5333,5357
4619,6125
4334,6814
6769,8536
7019,7147
1037,6301
4333,5787
3742,5395
7493,8835
139,1448
2953,3202
6983,8048
7320,8196
3298,4333
34,5208
7120,7572
3444,4615
3278,6681
7094,8507
1892,5208
8384,8650
151,5276
1770,2775
5618,758
1028,3894
2540,2889
2562,3416
1522,3724
4212,5560
3017,4854
4095,4874
2644,4128
7605,7617
2503,2723
1462,2386
2559,4273
4135,5101
2149,5530
1846,3305
3161,6211
2802,2947
7536,8230
1634,6860
7810,8048
1761,2209
1607,4972
8589,8685
7915,8579
3068,5208
3112,5742
2292,4469
3149,4345
5304,6131
7709,8421
6958,819
6097,618
2377,3445
1037,3252
7374,7686
2386,5260
4691,4699
8172,8242
161,2736
2267,5395
4112,6890
8218,8462
4038,5366
151,2869
1983,4744
7729,8038
275,4161
4870,5264
2657,4061
4026,4093
2472,3587
503,539
2761,5279
8804,8834
4044,4937
2668,452
6259,6267
2730,2857
1448,5211
5804,904
1020,6641
3262,3621
4933,650
248,3079
5246,6459
3732,5379
7428,8779
498,5360
1597,4233
3080,4845
3399,3731
5782,6908
2848,4553
6745,8421
7724,7867
2643,5471
4508,561
4521,5986
1023,1406
7187,7890
804,8285
1495,3777
3080,4555
2798,5276
1176,5313
3170,3558
7678,8439
1586,4013
1586,5035
3348,5381
5368,6122
1841,2705
7463,8231
452,6466
7033,7990
7391,8120
7154,8258
8233,8295
4104,4565
3777,4421
7850,8527
4333,5674
2116,5573
3333,5552
4973,5597
263,6005
7968,8184
2698,2841
7832,8500
7840,8062
4965,5038
8209,8239
2651,3068
4922,5246
7753,7982
3954,4694
7524,8059
3613,3755
3421,5122
4344,5101
3430,5532
3573,4517
7645,8785
3141,3223
476,804
6774,8840
3396,6400
2735,2994
3019,5362
3322,5776
7013,8814
1028,5111
2862,3865
1780,4242
8109,8860
7403,7668
4859,5223
1182,2641
8061,8148
2246,6631
1182,3073
242,6400
2941,6646
168,5216
4956,872
7289,8401
2437,382
7973,8031
7326,7885
1761,2606
3921,812
6819,7518
7414,8484
3536,5028
5408,800
496,5160
2773,2915
6470,6910
1370,4646
115,1323
5211,5576
2823,3656
6982,8806
6739,8423
7768,8116
459,5462
6231,867
1188,5581
1831,4953
3806,4804
2750,4013
1664,5073
2708,825
287,3697
2769,2857
2683,4303
1468,5389
1531,6178
7022,7927
1402,917
7972,8151
2461,5870
5593,6200
2597,5169
7486,7878
3044,3065
3115,6286
1372,610
1172,3235
1416,5410
8525,8804
7386,7982
3392,6447
3478,5552
1689,3211
3825,446
7017,7167
3865,948
4467,6497
5902,989
7094,7982
2621,4039
3282,343
7000,8237
7701,8318
4078,5452
4324,4618
6730,7647
7174,7474
1641,3087
2350,5246
7052,8132
6805,7301
7685,7727
3018,3061
2234,5802
5844,6269
7793,8322
4422,6601
7694,8419
4913,5005
5035,6943
1675,202
3365,6201
1583,237
16,5208
1752,2981
5381,6681
7945,8104
2934,4893
3839,4823
4112,6937
983,998
5239,6211
7742,7982
1625,280
221,5199
2208,4860
2738,3250
3308,3954
3573,4013
5298,5720
7877,8854
3185,5841
2793,2924
5009,67
2795,6865
1837,920
6696,6699
3201,4446
279,5123
3622,5867
8056,8562
2825,2904
5834,6413
7122,7564
7720,7843
1671,2850
1036,5597
8275,8494
1671,3933
4123,4124
3015,3040
5743,5954
5214,955
397,750
6497,885
6782,8245
7942,8545
7695,7697
3806,4870
167,480
7056,8508
2551,2868
8496,8633
3827,4912
4669,6673
1686,5718
3062,4286
7472,8116
210,3527
264,501
2153,3505
4711,5613
7118,8361
1383,5545
2322,8826
241,5208
311,4398
1439,2952
8435,8472
4726,943
6825,8600
4348,5728
4966,5714
3041,3052
2917,5259
3665,5753
3473,3558
7894,8364
1983,700
6323,975
8134,8472
1390,3275
1570,6214
1343,5799
415,6312
7507,7695
8235,8493
1793,4418
518,5755
5352,5867
1607,4090
7408,7471
6746,8647
5240,6896
1359,6508
2292,498
3148,3329
2707,2714
7628,8139
1674,989
8021,8359
7562,8358
4872,5289
7089,7463
4013,6216
970,976
2503,4076
5787,6656
1042,1242
3900,4508
2246,2390
116,420
8567,8599
348,875
6446,989
1907,6635
1830,2667
1276,4158
3697,856
2275,989
4141,5163
1014,2151
5123,6249
3675,3820
1152,503
3579,6963
5385,7379
7968,8013
2116,2889
2924,6964
7027,7628
2801,4320
1738,1791
168,5855
401,5784
535,5756
3698,4070
2825,4895
1890,5208
5137,6866
3360,5476
3085,5208
232,5385
151,6031
3969,771
3090,4902
3099,6553
5331,6906
4013,4943
2814,2928
4351,5671
4163,5983
1945,4548
1315,4726
8810,8838
7357,7522
118,4003
7071,7670
4964,6313
2992,406
7890,8021
3919,5269
4192,5726
4223,6199
7805,7982
7472,7768
6696,8257
2574,3661
4032,6513
2752,3103
2246,2276
4536,6269
5570,6970
7493,8806
1793,2298
3553,526
1624,975
3401,6853
7688,8498
269,5550
4717,5347
7389,7601
1330,4688
960,962
1221,1785
2926,3262
8452,8840
6975,7445
5117,5859
1863,4095
548,6129
1390,3348
2700,5346
2258,3324
2253,524
2580,3530
2292,2926
3977,627
7292,7569
2949,2991
2924,5134
6787,8002
1215,2404
2551,5638
3795,4052
1384,4122
2889,5638
2889,5845
2738,5697
8560,8855
1657,1812
4264,5790
2889,4620
6983,7764
5502,5590
3016,6109
3957,5501
2971,6906
4048,4333
4716,4940
3703,4013
2926,4086
1439,5862
5029,6003
6994,7381
8408,8796
1611,5799
4125,6260
2545,545
4444,6178
1478,438
2716,4895
6781,8106
6256,749
3369,4212
1365,5246
6994,8342
3530,4441
3673,6293
4126,4333
2448,6960
2992,5638
124,1330
1874,5038
7033,7982
2190,6534
3392,4095
945,947
6592,6593
7376,8445
1889,3071
3405,646
5403,5707
386,5748
6215,6625
7480,8396
2266,4333
7352,8329
1160,72
4343,5429
3487,4999
2348,4429
1041,4921
3727,5410
7161,7475
1868,5867
4796,527
7326,8535
6981,7475
2397,285
1486,5112
7385,7878
2540,5211
8383,8476
7813,8143
8522,8638
2971,6159
446,6286
2489,6489
7324,8622
2521,6288
2209,4688
7074,7740
3992,5867
2946,6555
1670,6021
7369,7723
166,2947
1949,6677
2141,6645
4956,6686
4282,937
2365,4882
5385,58
7432,8266
1239,2235
1653,975
2532,4956
1023,2135
2406,6882
191,2776
7387,8014
7052,8847
1818,2926
5139,6129
3221,4212
1625,5674
7084,8263
5768,6548
3807,4333
7250,8521
7322,8035
6783,8142
8583,8796
4299,4895
4004,4441
209,5235
1767,5175
5060,6588
7483,8522
4285,6170
5953,6576
6301,6653
3108,6299
1949,4337
545,5576
6777,8633
3995,6299
7601,8409
7960,7991
3589,5808
3784,5762
1785,5424
7386,8647
3005,406
868,975
6981,8804
2605,3234
7281,7373
1552,2141
7158,8413
6232,6276
1785,5814
1862,3225
4726,4922
2394,3047
7681,8153
3555,3810
3879,4638
4354,6284
6750,8239
5390,6170
5265,6664
3357,3776
1668,3865
7001,8018
1748,3809
5786,5790
1473,3314
303,3414
3438,4345
1279,5853
7500,8521
1330,5150
7020,7860
2323,3692
7487,8638
2704,3405
2559,3328
6081,6914
1226,2448
7089,8804
3375,3406
1785,327
7343,7673
4052,4169
2329,4978
4990,5035
2172,6627
3459,3825
4363,5035
7578,7596
487,6307
7293,7601
5771,5940
2227,5728
1900,2870
1860,6280
8323,8577
7726,7827
5249,6896
8342,8485
3234,4726
7350,8272
7520,7845
4212,6299
1785,5594
6296,6539
2616,2752
3525,3970
6746,7386
442,4913
1407,6491
6805,8048
3751,6289
3755,4044
4048,4441
302,989
7068,8649
2725,4270
2364,5241
5486,5494
7768,7975
3896,6671
4850,5385
7272,7319
6697,8134
2580,5535
3151,4013
3227,4655
716,750
3211,6472
485,6164
8169,8576
4305,5218
6703,8244
8009,8677
2988,6585
1785,3787
1592,2784
2764,4310
4286,5367
2407,989
7845,8855
7537,7855
6788,7599
8411,8830
5177,5179
2676,4919
1969,2135
1818,2234
2805,4220
2771,5638
1478,5805
190,3615
2591,6260
187,2870
2771,4620
124,868
3148,3326
1949,3369
4333,5794
4467,5246
2321,4615
3516,3572
16,5202
4819,6968
3804,4013
8404,8406
8547,8634
1041,1371
6238,7335
2982,5750
4342,6276
1785,6866
2281,3371
2204,2386
5867,6019
2443,5799
7062,7813
1239,1343
6999,7140
4333,6413
2154,501
7467,8544
7161,8080
1028,6200
2367,4561
1567,6240
5720,6394
2186,4862
7856,8352
5327,6864
5871,6053
3348,4508
5500,750
2606,4467
3303,484
1159,6168
7284,7686
1407,2668
6249,6552
3098,5413
7707,7708
4512,8260
8368,8803
8311,8434
1818,3229
124,2605
457,5862
2538,4546
4383,761
7442,8818
5208,63
3363,6853
5709,989
4052,6962
16,4846
269,3365
7774,7853
3278,4077
2810,2891
1829,1830
7178,8281
4123,5078
202,2985
2448,6938
814,846
4078,5878
4009,879
7472,7975
3835,5436
175,2889
3543,4363
3886,5310
1844,5828
1716,5569
5333,5356
4010,4091
4013,6322
8176,8446
6779,8365
4200,4215
5867,6254
1207,3229
3153,3893
3,3016
7073,7661
4336,6677
124,6526
4155,4935
1209,1863
3417,3748
4367,6178
3070,5208
3103,856
3745,4219
7621,7970
2935,6896
2926,3438
4549,6497
4272,5246
3280,5070
4107,5035
1022,6302
8133,8859
2489,255
5670,6085
285,6539
1790,3969
1333,6854
4664,5799
1343,2273
3522,464
4336,4337
4508,5678
1719,2687
6874,834
7522,8471
7483,7493
8064,8095
2486,2542
6152,6944
1865,4198
3541,437
5103,6971
7391,8531
4663,6497
4852,6126
7075,8459
2670,6060
3869,5867
7858,7879
1,4128
5694,723
7033,7689
2279,2340
6019,644
5720,6640
4561,5504
7269,7603
1851,1852
3398,5532
758,936
1607,1780
2605,975
7595,7605
1743,2963
4076,5753
5123,6551
3558,4063
267,6553
406,4889
2847,2850
2674,6893
2116,5211
8226,8470
5029,5564
494,5294
2945,6634
1437,3073
4044,4344
2397,3900
3922,3989
7694,7712
7635,8213
1596,6471
1597,3185
7469,7962
1280,4189
4974,518
2816,6841
2898,2905
1214,5973
2344,6580
3795,6961
3817,5674
4486,6914
1521,4360
2488,917
3205,527
3108,3316
4053,4367
2340,5718
2292,3286
8005,8535
6979,7969
1959,85
8472,8800
4845,5208
1040,6603
7381,7471
3580,4434
2559,3408
1211,6628
7320,8482
7471,7840
6766,8052
4330,6119
3262,6185
4950,5211
8036,8112
2752,2771
7455,8234
1776,4967
2926,6142
7711,7892
2906,3690
3142,4233
2812,3202
3089,5367
3118,3158
5073,700
610,878
7628,7963
2503,5753
2529,5790
4324,5367
6825,7818
8239,8669
7567,7695
3152,6471
2386,2742
8472,8525
1761,868
3619,3812
1686,5557
8328,8461
2804,4861
3682,5429
386,808
2862,533
2155,3095
3582,4191
3558,926
7302,7471
1330,6323
1965,2266
7777,8364
7322,7738
7482,8834
4363,5452
7193,8648
3883,6558
2435,3819
4097,6929
2785,2912
2926,500
6695,6698
4171,5745
6749,6802
8116,8842
2283,3303
1607,2433
8825,8833
1320,6528
5121,6067
6779,7068
5571,989
5914,6409
1499,6287
6712,7158
3505,749
2807,3202
4013,6257
1325,6152
1846,5131
4961,872
7997,8622
2112,4013
1761,2605
1611,2273
1952,266
6269,6600
5370,5893
8053,8839
7845,7955
3627,4055
7797,8566
7387,7947
1946,3055
3211,5902
2574,4212
1895,5208
483,6472
7539,8121
1763,989
3899,5867
202,2997
7463,8134
3282,8283
3969,6929
1468,4617
4722,5986
7631,7979
7921,8058
5029,750
6665,6758
3989,6951
2850,460
5193,937
7525,7612
7893,8684
7404,7628
7927,8531
1781,3840
1761,6526
3418,4333
7378,8176
4339,5867
7500,7564
8215,8629
3112,4611
408,4143
4497,6448
4013,6662
7442,8298
7301,8066
3632,5337
3172,4167
5270,6220
1311,5466
248,5388
3459,4722
2209,6323
4147,654
2221,481
182,6143
1785,4371
5683,989
7464,8110
2643,4076
6178,6322
1748,802
197,2334
7010,8847
5035,870
272,394
7726,8589
1031,3205
7402,7486
2444,6269
2926,5343
6312,989
5592,6942
7845,7957
2240,8787
1666,6878
329,4934
1816,501
3386,4236
3277,5549
2598,6275
3806,6453
4276,6655
1780,5597
2338,5095
6981,7361
5384,5385
7638,8081
6733,7690
6888,6960
383,5432
2380,3656
5984,6888
4199,4811
6234,6868
7461,7770
393,5458
2632,3259
1472,3016
7104,7504
7165,8795
303,4013
8468,8614
3043,4
7786,8569
8304,8637
8100,8821
4112,5762
3582,3838
1495,1749
4333,5732
4620,4889
4390,5781
2511,6645
2663,2668
8134,8804
7850,7976
6736,8213
329,3439
3164,3748
2767,3837
7324,7803
5590,5978
2926,5244
24,5728
4398,989
6801,7327
2515,3161
8425,8573
6661,755
6619,933
7062,7976
6783,7850
3563,520
285,5381
1415,6178
1406,530
5111,5587
3254,6859
3016,6172
1738,457
2116,2540
2676,2752
6790,7525
3432,797
3839,4381
3805,6237
7426,7956
1953,992
1223,810
7950,8190
6724,7512
1878,2278
2578,925
4124,4508
3558,4397
4487,561
305,3414
3628,4212
3251,3530
7639,8234
1856,989
1552,4956
7758,7851
1158,5385
165,2749
1016,3681
3328,4333
3445,5789
8237,8531
408,412
2621,654
5511,5688
3958,5449
7535,7644
2739,6531
1790,771
2868,6654
1374,4032
3278,5678
1500,5360
6981,7500
7559,8133
4333,447
6703,6808
8058,8852
7165,7568
1147,4743
4212,4352
5508,894
8087,8468
7520,8840
3280,3999
1743,2609
2149,2521
1846,5410
7442,8141
2539,4383
3417,6876
3739,4561
3,3025
4077,6296
3046,3069
1785,5523
2889,5982
5175,5545
1964,4013
8593,8804
4121,4161
8116,8569
2672,938
1527,4334
146,1592
5328,6634
7531,8021
2653,5385
2959,4561
2951,6674
7089,7500
1528,4206
3129,4333
5408,6888
5458,6246
2610,5841
2677,2816
2513,478
1785,2978
6497,943
4514,4861
5758,6666
2234,6005
2149,6233
1346,2926
8413,8612
7842,8623
4265,761
5475,5974
6999,7141
3252,5292
2256,6317
1484,4096
3795,5860
3159,6321
6829,8130
3697,5347
1206,4468
3251,3777
3795,603
2546,620
1634,4050
1213,1607
2889,5038
5418,6414
3456,3892
7301,7471
6526,975
7973,8231
4821,5718
3282,654
6830,7722
5246,6497
7164,8541
3930,4480
1889,5374
8155,8343
5802,6637
3553,4131
1448,1716
6747,7458
7844,8434
1636,3459
3472,926
3371,4528
8293,8808
2529,4545
7015,7144
7733,8476
2889,4295
1698,3720
6828,8164
2426,3971
7728,7804
7336,7899
269,6051
7256,8395
3801,4117
2472,5867
7906,8333
1743,2591
4132,6505
1028,4125
3267,4333
4003,656
3239,4047
7793,7939
6802,7283
7601,8325
5148,989
1569,2531
3285,5476
8146,8509
2580,3315
7572,8313
7117,7384
2380,2823
938,939
8242,8422
8648,8663
2438,3970
1845,310
5099,5728
1373,6021
647,923
1171,2361
8237,8381
4956,4964
7892,8198
1625,2660
8133,8638
5678,6296
259,6284
2698,7028
7895,8110
7293,8502
8006,8008
4826,5503
4101,875
1691,3586
1191,2147
1641,3036
7111,7154
6811,7165
2149,989
2402,3563
6914,718
3550,5740
3431,553
376,4158
7921,8852
5215,6884
5983,6213
186,2928
241,3013
1667,6489
6815,6823
284,6914
6689,948
6468,6847
2926,2994
2563,4468
7582,7590
7560,8313
1224,6546
1768,5012
8264,8633
1983,4333
317,5854
3621,6249
7524,8216
7595,8366
6825,8187
4090,4972
7290,7486
111,887
2816,4868
139,856
5107,985
4184,5035
8310,8365
527,5989
3013,3045
3558,4526
2759,527
539,5618
2926,6229
182,6958
1690,6173
4369,6914
4663,5246
5762,6937
3031,4041
4832,766
1174,6674
121,2367
2559,832
7576,7593
7339,7791
6795,8019
2621,4147
6817,7828
8505,8849
1359,4916
5205,5385
4348,523
1334,4898
4013,6543
4323,6113
6718,8408
7559,8473
4926,5220
6799,8541
5001,843
182,5253
3661,4212
6826,7825
6829,7632
6717,8411
5381,5678
7420,7694
7160,8251
2135,476
3065,5179
2253,6406
7165,8239
4703,4715
2753,4698
3448,6955
2564,4643
8552,8778
3656,5256
124,5307
334,5682
5598,6240
7862,8492
4161,4982
2523,334
2189,4409
3592,3865
166,2835
3776,4013
4333,4429
6669,924
7531,7696
4658,6034
7084,8180
3623,4525
4381,4824
3391,3704
4100,5871
7898,8071
4508,5113
7463,8593
7564,8521
7442,7645
1208,3839
2232,4491
7871,8153
3776,5527
7956,8530
1951,6651
3749,3801
7122,8134
1607,4242
5302,6596
3296,4505
5000,887
2600,6558
5485,657
3700,3820
4242,5152
1979,6031
4952,5912
181,4212
3171,5128
1192,4954
3582,5349
3210,4546
3708,5121
3418,5106
6712,7019
2202,6939
4340,4380
7687,8446
2986,5235
1028,2276
7821,8668
2335,4345
3406,400
297,4187
124,981
3414,4013
3689,4050
5799,728
7302,8110
3054,6148
197,5150
7294,7489
3186,3871
1696,4336
7587,8406
1028,3766
4333,6315
7845,8560
7844,8102
6786,7758
6806,8632
4232,6814
5332,5751
5001,6293
7075,7405
7423,7480
3579,4213
1448,5569
2557,733
3885,4233
4333,563
2676,5706
1770,6605
3957,4232
1192,518
3342,6081
1,6509
8186,8681
312,4955
251,3806
7704,8416
3267,4347
3161,6258
457,6632
2586,3328
7460,7705
8594,8796
7973,8075
2705,6945
2668,4998
1334,5306
7241,8431
5078,6062
7463,8525
1749,3251
2553,2957
5272,5854
4505,5940
6998,7094
6057,6852
7000,8120
1531,4492
1163,2889
3337,3399
7165,7917
8057,8401
1757,4336
3793,3929
6776,7905
2597,6269
4974,5714
6005,728
2323,3282
2397,3348
