UID1,UID2
3535,6178
8521,8834
1364,3661
2399,6307
8134,8525
7802,7821
3412,5047
8141,8842
6226,633
2141,4955
3094,4527
1023,146
8638,8835
3443,5833
1842,1953
4857,6845
8526,8804
8620,8848
3841,3883
7774,8089
814,846
5211,6127
3132,736
7049,7816
3853,5524
1618,4013
7639,8421
7474,7497
2283,922
7830,8421
7461,8833
6269,6600
303,865
5444,5529
5216,5797
1362,6430
1481,837
4643,630
7320,7965
7707,7708
7039,8463
270,2701
2334,457
8592,8679
1564,5720
1041,2668
3724,5843
921,975
7751,7845
1182,5208
1465,3040
527,5294
6717,8829
2606,6323
3621,6185
3512,4725
7285,7691
3406,5560
1962,618
4404,452
647,936
4087,4147
1475,4133
5371,72
4100,5395
7459,8417
7987,8219
3203,334
1274,5806
7518,8508
8342,8832
4643,942
6013,6178
7310,7819
2927,2959
7652,8640
1464,2395
2559,3815
6783,7313
2116,5573
2971,6906
5038,5211
2448,3295
2372,3183
124,5246
6820,7002
4048,5423
6708,7019
7442,8014
408,998
1531,3151
2407,2520
7641,8411
302,418
7087,7460
1662,4699
4333,4694
5168,5774
8176,8657
7442,8842
262,5563
3543,4363
7694,7709
1052,989
2889,4295
7429,8074
3052,5208
168,5774
7892,8148
2757,6529
2580,3769
3721,4064
2500,750
3131,4897
5327,6864
3044,4842
8125,8645
2930,5240
341,5954
3309,6077
1664,700
8276,8583
7082,7370
2860,4307
3073,5208
3517,3842
3251,4441
1785,5424
4718,6605
3500,5518
7948,8677
7610,7879
7451,8796
3999,6659
7041,7525
6591,822
2723,2988
6981,8804
6777,8642
322,989
1666,4265
3356,3660
2582,3142
7829,7881
2430,2468
7552,7696
387,4379
8431,8557
7724,8435
7461,8825
5123,6552
2258,5940
2736,5748
5729,5988
1004,5618
7284,7374
210,5701
4699,6213
4356,865
8434,8850
1774,3553
2433,5597
5428,5867
7661,8480
7493,7559
7750,8031
2154,578
1625,5666
6805,8501
5593,5647
6795,8170
2921,2973
5118,5867
4726,6526
7378,8176
2838,3105
1000,2269
2822,343
259,4379
212,2997
1770,2551
6307,989
233,637
306,3816
8341,8461
2580,4048
2199,6654
288,984
1188,2802
7637,8811
7824,8026
3525,3970
6200,933
4100,6053
3569,4407
8518,8651
2473,5867
7165,8160
7906,8333
2665,329
7363,8827
1268,4943
375,4095
7507,7697
1773,550
1543,431
7394,7425
7605,7709
1536,4194
6058,642
3819,553
2228,2323
4129,5445
3123,5685
4066,5400
2940,545
3125,6466
1531,1634
4238,6875
6805,8094
8031,8472
1514,5750
3869,6047
1607,2433
4234,5029
1192,4963
1851,854
1033,4233
6731,8411
7931,8157
4172,6470
3161,6258
238,783
4922,885
4206,4214
3272,6440
7727,8017
1172,3235
210,6579
6051,617
647,897
1671,2924
1829,6869
7074,7409
7973,8075
3131,3416
2621,661
4663,6526
3405,5243
6178,6322
654,6913
2180,2970
4095,5669
3377,4006
7601,7754
3278,4508
3330,976
8178,8319
1761,2606
8046,8142
2727,2923
1026,989
5461,779
8507,8543
3883,6936
2444,4445
2426,3295
4086,4143
1857,2338
4688,885
4891,5317
1326,3668
7587,8404
6135,6892
2687,2889
1472,5208
1465,5210
3278,5511
1028,6260
3329,3354
7934,8222
5732,5867
8429,8839
7418,8276
137,5231
2671,545
1793,4333
4618,7379
2924,4527
3656,948
2993,3459
7845,7857
4956,4969
5720,68
5811,6477
3023,4636
2448,6967
7143,7507
1653,4922
2243,4916
3896,6671
8080,8472
7841,8121
3348,6539
3040,3088
2982,3630
1887,5208
2606,4549
3698,5867
3401,6955
2381,6877
1844,6583
3023,3083
2704,3405
5702,6891
3680,4368
7828,8096
1185,2154
1300,408
238,3122
3350,5430
7889,8382
155,6920
8169,8576
1495,4480
4699,989
3371,6874
8075,8391
2235,2443
1825,3433
2448,620
1475,2493
2532,4969
2269,6058
3364,5560
5772,6223
2246,5867
3860,6513
7616,7892
6763,8772
1235,3634
3031,4237
1793,447
2190,6865
6771,7381
7631,7680
473,834
6861,726
2135,3042
2942,5712
3988,5030
1793,2469
2476,637
7632,7864
7471,7840
1570,327
7282,7892
5044,5272
2850,3933
3429,5410
2338,861
7810,8048
6791,7412
8066,8501
5530,989
2924,5134
3116,3443
8021,8152
7605,7694
7703,7704
7274,7854
1597,5841
2945,6634
5652,6508
166,4950
6143,947
3058,5208
1151,2232
7475,8134
2362,4108
2594,4333
2514,5167
4528,5651
7352,8402
3013,5386
7566,8441
2957,6950
4147,6480
5438,989
3070,5208
3555,3810
279,6185
7674,8785
8066,8094
3806,5846
4629,4864
7681,8208
1039,1719
4689,5246
4039,4147
5239,6211
8522,8835
4096,6332
2381,2386
5130,6287
1373,6021
2971,6159
6698,6704
2477,6624
7787,8079
3034,318
4696,578
1028,3356
358,5648
1466,5179
7310,8767
6975,8481
2926,6536
3483,4996
3797,5482
195,2212
8311,8409
7302,7407
550,5713
3401,3448
7161,8304
3682,6018
8102,8434
5667,989
7549,8323
2239,4095
4417,6214
4922,981
7724,8066
7642,7656
527,6882
8573,8855
3537,3607
7578,7596
7702,8177
2890,5479
452,4998
1689,3211
1569,2531
264,578
1904,6152
8540,8549
7566,8178
1957,4221
5123,6410
1563,6242
5867,6451
7297,7528
8823,8841
7033,8468
5583,6914
7039,8095
7174,8269
2511,5769
4212,4419
5179,6126
4000,4333
2599,6065
7442,7846
5182,940
7508,7625
1498,5709
3844,4029
2706,2926
4010,4091
186,2814
4688,981
7052,7829
6245,6929
7753,8455
1690,6173
5849,5867
3303,3312
5550,6051
3865,5650
7513,8824
3660,6201
6981,8637
1331,3668
3585,3804
5719,6467
2209,4663
2173,5401
165,2926
7881,7903
7193,7877
7193,8364
3621,6552
6819,8818
1506,1785
7308,8591
7621,7642
1320,6528
7671,7675
5333,5357
3180,5171
387,5478
7628,8619
3183,3202
2539,614
4267,750
1438,2654
7141,8851
3326,3929
1495,2580
17,4329
7828,8116
3739,4561
4206,6035
2290,494
8329,8402
7867,8636
1373,2598
6707,6711
3348,5678
7344,8180
3233,3445
1402,917
7793,7799
7644,8770
5150,5644
7353,8540
3126,324
1163,2802
6178,6543
7381,8476
6829,7864
2864,6031
1549,220
1570,5871
2674,3327
1315,4663
7488,7850
6701,7742
2135,4907
7845,8840
2397,5688
1846,5898
8010,8333
2726,4147
4739,5931
3732,3755
8298,8842
7322,7490
4854,5393
3584,3806
7023,7154
2889,6127
7442,7663
396,5467
2503,4206
4137,6240
7482,8304
1696,6677
3203,751
487,6307
3164,3417
4165,4513
3355,5893
7554,7782
6803,8676
5618,613
3764,768
7442,8569
6249,6551
4222,5146
2191,3669
922,976
2253,6406
315,936
3899,4333
4034,4107
295,302
7377,7997
3489,3595
2315,5347
1716,2752
6092,6476
5193,939
5361,58
1691,3586
2448,7139
7782,7834
2276,6292
6293,843
7340,7586
4085,5156
3392,4095
5182,5200
4467,4922
285,6539
5851,5859
4797,5408
2116,5211
6987,8573
5434,545
5044,843
1531,6257
7973,8391
7940,7967
2386,2777
4547,5976
7622,7696
3206,6058
2559,435
7836,7838
1042,5720
5478,6847
3853,4013
4013,6273
3845,4039
3015,3040
4921,498
3930,6047
6991,7631
4744,832
2367,253
7890,8623
1491,5751
7446,8476
7102,8628
1487,5867
1623,4467
3172,4194
1043,6678
2542,6629
1185,2492
6795,8190
3246,5478
1865,2869
2448,6592
3313,422
4333,5352
6097,618
6830,6995
8239,8648
7540,8452
2924,6042
3308,3954
5208,6172
4053,4367
2530,3401
8079,8340
2600,6936
6783,8142
6817,8096
2580,4421
1374,265
2995,3005
4922,5307
7305,7980
4095,5509
3075,7
7784,8669
6708,7158
2814,2928
7082,7714
7693,7889
3483,5347
3773,401
1619,5428
276,5141
6746,7884
8073,8301
7614,7652
4384,4939
8234,8430
1358,4599
3682,4360
8116,8564
1028,3377
7815,8158
6765,7005
7158,8809
2173,4013
362,4013
7971,8434
4688,5307
7446,7471
2924,3094
3001,6166
4663,6323
4095,997
311,4165
2440,5454
6830,7722
3375,5560
1011,7176
202,2985
1816,2492
5318,955
6713,7578
3459,5903
8189,8832
6931,736
7442,7472
2643,545
1820,4663
8487,8690
2702,3608
3919,4240
3907,6075
2582,3153
122,3459
2539,6890
2776,5287
3977,5867
8185,8494
8560,8667
7625,8447
3073,5179
4199,5965
8185,8333
1182,3041
5119,5867
3161,3693
6818,8116
3098,4527
7805,7982
2276,3410
288,6547
8171,8423
6151,6631
1761,2605
4333,6428
3589,903
4333,4535
2135,4813
7844,8502
2423,2840
2322,4155
7132,8184
7420,7715
3308,4126
321,5618
3827,4912
7274,8223
1365,1761
1849,3769
4855,6945
5186,817
4413,4955
6826,7825
7296,8182
7533,8053
3282,3333
7639,7709
2135,989
4311,6588
7052,8847
4165,989
4311,4860
3412,4013
7777,8239
3141,3223
3007,5208
2234,728
3254,399
1382,331
6742,8233
2126,5854
2200,4888
2323,654
2327,3099
4333,4441
3695,4076
1820,6526
2211,2969
7102,7934
4812,5999
2738,6646
1899,4861
4874,4898
1028,2276
1773,5713
7184,8143
151,1865
3064,3071
2889,5000
1028,970
8134,8593
1611,2234
1963,5794
2663,2668
8111,8160
7652,7970
4922,943
7845,8845
3558,6430
7089,7484
4409,948
263,4664
5512,5665
4521,5986
1855,5564
8490,8513
285,5678
3774,4266
7469,8040
292,3376
5561,6267
1761,4726
7712,7982
4013,4050
8083,8113
6753,7704
2528,4978
3378,801
4054,903
1016,4158
6242,6912
279,6552
7082,7892
4973,5152
7752,8478
3018,3061
483,531
3015,5210
5331,6158
2984,2997
3481,3685
3103,5569
6695,8255
6786,8485
1748,3809
7971,8102
7620,8447
1785,3181
7900,8341
6733,7709
1152,315
4688,943
1687,413
3968,5035
1588,5138
7500,8472
1221,1785
7915,8191
8488,8506
1034,5505
6231,867
6807,7340
503,758
7463,8804
3302,3449
119,2886
1856,4699
7122,8521
2550,4965
2406,527
8231,8565
3693,5891
2429,6000
5867,6267
358,4037
4469,4921
3396,6400
3016,6109
6064,750
3724,3736
7553,8386
7350,7743
1870,6429
7001,8550
249,5208
4652,4928
4390,5781
7080,8857
3201,5540
2448,5408
5208,63
1182,2178
1459,4003
4860,6588
3532,5702
6781,8138
7559,8638
7681,7902
1478,438
7034,8597
7070,8567
5,5208
7899,8067
1528,3343
4013,5439
7399,8079
4078,5878
1292,4970
3011,5385
5260,944
4379,6847
16,4854
2584,3328
3376,5760
2155,5867
191,2708
8031,8231
7703,8657
6975,8786
328,4968
2448,6951
4467,4663
7639,7671
1289,3582
7832,8183
2926,5271
1762,5211
6269,6305
2499,3121
6994,7119
3474,4046
7306,8182
7621,7652
2951,948
1220,770
3806,5717
3438,6962
195,2926
2244,875
7639,7694
4339,6478
1694,3277
8021,8163
6806,8632
1438,2648
2559,782
4013,450
7914,8505
3640,4354
1528,3402
1793,3414
6795,7601
8048,8062
1365,1820
6717,8411
7370,7673
7734,8531
7329,7574
6989,8182
124,6323
7881,7915
7298,8689
7500,8834
4972,888
7726,8685
6614,6950
1277,3209
6020,989
6874,834
6829,7075
2605,2606
4691,4699
8092,8258
2989,5234
7722,7921
7462,8027
5192,86
897,936
2459,4095
4004,4441
6803,7823
2816,4868
5786,5790
8192,8631
4974,6439
4350,5785
2725,4206
5008,812
6776,8683
7797,8566
3063,5385
4100,5272
2593,5878
7050,7094
1624,921
3026,5385
3459,5514
7996,8002
5706,779
1785,3984
3459,4197
2496,6075
7849,8577
7829,8132
555,5740
1382,2209
404,5968
2227,24
2801,4320
4467,6526
1785,218
4013,4241
2530,6853
1607,4972
7595,7605
2530,2889
749,894
2672,5193
8583,8594
3466,3752
2523,3974
5529,734
3666,3775
4950,6127
1960,5790
8364,8663
5272,842
3900,5688
7770,8574
2719,2816
7982,8647
4078,5452
6178,6212
1696,4336
187,2870
7283,7376
3349,473
2970,6164
8196,8482
1484,6332
3161,4109
1857,5466
343,3740
7480,7504
7903,8028
4383,6936
8261,8838
4013,6601
1436,5208
7404,7628
2513,2532
3262,6249
2944,3661
2967,7180
4848,5367
2708,2878
2668,4155
3621,6249
3954,4694
7376,8443
7003,8694
1733,6163
7063,8267
8176,8453
7161,8134
2194,4108
3243,6625
3177,625
830,946
1330,885
5713,655
1553,5773
2517,5503
7015,8654
8436,8831
8304,8637
3279,6934
2775,6945
4966,5714
6065,6673
6497,975
3435,6314
3886,4862
5707,6270
2551,2752
7007,8046
5317,6634
6835,7158
7089,7482
2671,5471
3382,5967
7722,8105
2804,5278
3544,6931
8027,8833
485,989
4013,5379
1570,4101
3896,6622
6618,989
1185,1344
3272,5103
1736,4422
6981,8798
3505,6256
2682,4627
8451,8492
1473,2159
4842,966
4333,5867
3871,5504
1830,6869
3156,4428
615,989
1383,265
3405,962
2327,6513
3978,4158
7550,7727
7681,7936
3851,5866
1785,5420
476,5094
2152,6233
4476,989
7689,7931
702,948
1364,6099
3532,5170
3303,3390
1793,2584
1363,1476
3017,5393
758,999
3014,3075
1468,82
6141,6588
7084,8263
2659,4292
3501,4947
7630,7975
5185,5385
4932,6000
3582,6238
1625,2660
8664,8780
4476,6218
3248,3399
3201,382
6699,6707
1653,6323
7029,8270
8337,8797
2323,3205
2988,3000
4508,5851
7094,7603
3003,6888
6032,6548
4106,5405
7837,8333
1530,6178
3048,6597
3081,5208
1531,3412
7274,8030
305,3414
1173,4195
8453,8457
2926,6142
5298,5720
7360,7497
7663,8410
3861,5726
6726,8239
3591,3731
3184,6307
4013,5115
3468,5490
527,5989
6323,975
285,3348
6109,6172
8411,8829
2551,5211
2280,984
4083,4229
6626,6629
1438,6168
2522,989
1016,4222
4094,6849
3518,4694
6123,6581
4223,777
1634,6860
1530,2471
3554,3745
1218,4823
1579,4056
7723,8313
2276,5908
2816,2863
7269,8543
4935,762
8027,8825
8845,8860
386,6415
7256,7503
6998,7605
5503,989
3580,5694
1703,4621
5919,5941
7344,7982
1024,2226
7100,7746
1343,2235
1263,3575
1888,3068
3231,5519
6993,8234
6773,8855
2987,3190
2862,948
2364,2790
3792,4200
3211,415
4618,5367
4125,5690
5060,6141
1761,975
7000,8554
5193,938
1494,3484
1896,2889
2926,4229
16,3017
7523,7758
5914,6409
7689,7709
2188,4625
6785,7473
1523,2924
1738,2952
3459,5737
7522,8127
3619,4711
3526,3882
143,298
4206,4657
5229,941
7012,8566
3017,72
3881,6271
7464,7733
4467,5310
7464,7895
1624,1653
2143,4967
1785,5470
328,5519
4490,8279
4443,6067
7154,8092
1595,5119
265,5175
5172,5347
3173,5778
2155,5435
3106,399
7855,8623
2862,495
3371,473
7384,7895
1638,1785
2607,4468
3373,834
6759,8781
7351,8370
6746,7595
7122,7475
166,2540
3113,4055
3129,6239
4812,5938
5480,5775
4955,6686
4333,6427
1841,6945
7027,8139
4613,841
8152,8623
4143,983
5775,6225
6704,8472
3839,6185
8101,8592
5170,892
3333,8283
518,662
6776,7905
3518,3955
7302,8476
1285,6615
4390,6962
1280,5544
3988,6260
8027,8844
831,942
4097,6929
1023,2687
1163,1841
7473,8841
4547,5795
1817,6520
3384,4067
8246,8661
1790,3969
6821,7468
4051,4445
3155,5790
4,5208
2276,3306
7160,8251
7038,7863
4132,5521
1831,5519
7754,8409
1023,2135
8172,8422
7527,8125
6783,7814
2235,3229
4013,4356
5758,5832
2564,3459
1586,6178
3969,6929
3992,5106
7391,8531
8353,8451
2130,4333
7016,7525
3335,6914
8048,8066
7400,7797
2258,387
5488,750
7536,8230
3119,334
2653,5367
7286,7351
2472,5867
3703,4013
4643,5475
7324,8622
8057,8587
3340,4508
1625,280
7302,7471
1220,2911
4698,4907
4039,639
150,2359
8004,8670
8306,8521
7539,8343
2652,3060
6783,8143
2606,4622
7404,8842
1767,5545
4822,5548
3998,4333
298,652
1372,2488
5535,6428
613,647
1743,4427
2889,6583
1899,2804
3321,736
3959,6283
7337,7816
7024,7400
3558,68
3416,782
3723,461
4290,5183
3161,342
527,6889
4927,5806
4158,5146
5457,5720
4246,6849
3907,4013
1717,816
1570,6293
2232,5557
2852,5318
7830,7949
5834,6413
7531,8623
1028,3405
1025,2320
2367,2772
3516,6194
2989,3563
203,958
7250,8304
4711,6954
4064,6672
4968,6448
7161,7250
3129,4000
1846,3305
2112,6289
7032,7286
4813,6127
4026,4093
2629,3141
5894,8703
7701,7892
246,4850
4954,5714
6786,7895
2668,6185
3689,4050
7094,7753
2736,2825
3396,3437
7009,8508
1028,6619
5307,885
1785,5523
2564,4530
1951,2231
7700,8811
7894,8648
5524,6178
2800,6031
2492,6457
168,5216
4622,4726
3586,4428
5508,749
2792,5720
6238,7335
5208,6528
4424,5270
3694,653
3970,6846
2149,2151
8134,8256
4207,6814
2788,530
7704,8453
6704,8257
5265,6664
2919,3459
7072,7537
7720,8106
3490,4046
4013,6008
7039,8611
1028,5593
8040,8396
4954,5755
2154,2492
1820,4549
6764,8563
7850,8334
257,4618
7387,8252
5747,6873
2384,3399
1785,4936
1887,6109
7940,8132
7493,8522
6726,7165
7927,8534
5867,6254
4401,473
7078,8098
4956,872
302,989
2744,4893
326,4013
6698,8472
4212,6299
1961,4333
3628,625
1780,4242
2499,5867
6739,8423
6695,6707
4216,636
111,4950
7758,8229
5475,5903
3288,3956
1743,282
7592,7599
4891,6865
4413,4954
1830,2542
1655,4504
2605,4726
7442,8252
1535,6888
2811,6642
2323,6913
3755,5410
5192,72
4404,762
3229,6005
7268,8109
4822,733
3355,3365
2513,4969
252,3054
412,983
4316,6501
3806,6040
6987,7957
4200,5554
7089,7564
4642,989
1407,4404
315,503
3459,4298
8125,8150
25,4206
1719,457
7575,8116
7879,8049
4333,5405
8116,8619
1646,2822
2919,4530
1761,5246
7005,7318
3355,3356
2759,4029
238,5739
5035,6332
7009,7061
437,5410
1360,3155
2698,2905
7160,8216
3491,3696
1857,6655
2448,5990
5537,5724
7158,8599
4333,4933
195,3668
5541,5782
6742,7927
3303,399
2912,6145
3108,3995
4095,948
1903,2708
7050,8543
4013,6662
1166,3656
2926,5436
2976,2984
3261,5915
517,6430
7764,8048
4688,4922
299,371
7564,8521
7309,7751
335,6905
3795,603
3776,4013
1656,2976
1793,2298
3101,4998
7986,8218
1796,4347
2489,255
8446,8457
3356,976
7492,8269
7285,7704
5770,6611
7982,8468
1979,5312
4956,6313
8009,8126
7301,8501
459,6313
7639,7675
2673,3063
7120,7505
2993,4643
3445,3642
2556,4198
4661,5763
1165,2958
4413,4969
1904,5250
6152,6944
2253,2257
2668,4337
4029,4559
6914,766
4549,4628
3161,4723
1481,5867
3807,650
113,5281
1785,2978
1785,2193
2593,5112
7322,8472
8163,8623
1034,989
7025,8414
4212,4396
7544,8112
4024,4525
5488,5940
1818,6639
4935,8826
4013,6068
4333,6239
1159,1640
1566,6280
1330,943
8076,8184
7921,8852
7165,7388
7937,8772
6032,6653
5201,5208
1828,299
7301,8094
1343,5799
3206,4013
2889,4620
7754,8169
211,3809
210,4346
6832,8140
16,4846
3780,6246
1465,2213
6621,6937
7423,7558
2116,4420
3398,5469
3957,5501
6765,7949
2209,2606
4095,5472
209,2986
3269,5107
148,6872
6051,6221
6720,7677
7850,8553
2462,3492
3493,4988
2990,844
7827,8589
2148,4953
1949,4212
7553,7867
7381,8342
4163,989
7023,7111
27,3063
431,6400
2496,4013
4013,4432
1182,6117
7895,8383
1817,4840
7160,8487
2435,3431
4467,4549
457,6631
7302,8110
613,999
6698,8257
2113,5978
3656,5324
4174,985
7408,7758
7483,7493
3066,5208
3162,4029
7471,7473
3132,6931
3189,5412
2245,3681
4422,6601
4480,606
1314,3794
24,5728
1785,4407
1403,1982
4954,4963
2784,530
3,5208
415,6312
8118,8164
6738,8423
1315,2606
2606,6497
315,758
1291,637
3284,6858
7959,8619
2280,6547
5591,5594
2271,2348
406,4620
5648,8288
3067,5208
4147,4911
3211,532
1583,6659
3244,6626
6749,7283
220,654
1841,2775
7603,8214
5125,6473
1235,4137
3273,3401
1749,4048
4279,5579
7404,7846
2448,6057
7413,7689
3220,457
3303,5111
7833,7839
7118,8118
5799,728
1468,3046
3005,5638
7550,8095
2945,5328
24,3773
7378,7516
7658,8697
4274,4720
7006,8677
5446,782
2573,2926
5922,6031
1515,4432
1670,6021
5805,6451
7413,7852
1716,2616
161,920
2597,6305
7801,7828
3014,3063
6718,7505
5272,6225
7519,7881
7056,8508
5774,5797
4470,4668
1960,5546
2889,2947
8118,8467
3465,6007
7103,8323
2204,4552
5486,6271
7540,7955
4421,5423
3513,3892
1743,5916
2926,6616
3966,537
7764,8062
7363,8404
7890,8021
7027,7959
7153,7553
5035,5176
3080,5189
524,5833
5385,7379
7270,7291
3405,6582
3986,6484
2165,4333
5618,936
3125,4155
4013,5515
8070,8622
7357,8095
7284,7716
7165,8162
7641,8414
5208,5387
7505,8583
2186,3886
1667,6489
8400,8626
3063,3089
2344,5200
151,5276
7403,7635
1239,263
3668,5346
1785,3865
4865,6892
7427,8045
4918,735
190,2926
4695,750
7094,7613
5684,6032
2527,4224
4123,5583
5365,5385
6769,8536
6819,8141
2743,6154
1177,4882
6625,6880
5200,6580
3234,921
7398,7797
3745,3775
3709,440
7029,7058
267,750
4039,5575
276,3323
7711,7892
3666,4030
3083,5208
2889,5706
8082,8213
3202,6642
6983,8048
3343,4067
2874,6137
3323,4363
1820,2606
6763,7865
7502,7612
7340,8240
7595,7982
7395,7962
6749,7460
7395,7425
8472,8488
1670,2598
7082,7673
7353,7737
6774,7957
7652,8674
3552,5825
2962,5335
3975,5720
2913,5341
3976,3989
7849,8323
7742,7756
8046,8132
7844,8169
3210,4013
2362,6587
2392,2975
7161,7482
7441,7910
3161,4066
3722,895
418,4516
4095,5306
7769,8488
3301,5847
197,457
1185,6608
4932,5856
7895,8841
4522,948
3668,3767
2116,2889
7071,7442
6194,721
2664,5385
3784,4265
7401,7731
2130,2258
5103,5449
413,4620
4965,5038
2926,6639
5370,5893
159,2239
6982,7483
1531,5482
2320,4165
2376,3993
5526,5994
1625,4745
7292,7569
6823,7599
2605,975
2926,4442
1624,3234
4333,6478
1817,264
6989,7720
2495,2889
7890,8232
1743,773
1188,4718
1834,6070
2149,2521
7664,7671
1969,2530
8590,8782
6731,8414
8056,8067
7811,7839
6718,8594
1445,6529
223,5573
5808,903
4922,6526
2448,6942
8170,8392
2704,830
4174,5075
1004,315
6697,8134
1857,5095
3161,5195
7704,8417
3656,4872
24,886
7786,7801
6979,8163
6819,7380
5131,5898
2244,5871
1896,2788
3847,4013
1907,4330
8239,8364
1781,5286
6457,914
4412,5742
3327,6893
3356,617
446,6286
1752,2970
148,6895
7518,7628
4549,4726
4013,610
4930,989
343,3991
1028,3894
4688,6526
7802,8158
2523,5682
2578,3575
4404,6466
7163,8067
3008,4288
3668,5196
4062,5723
8239,8363
3703,3880
415,989
2266,5674
1998,3289
3057,4360
2214,3059
2988,6585
3099,4032
7978,8551
1889,3064
2816,4896
1583,237
7029,8815
3280,3365
2155,402
3530,3670
145,4629
2673,4849
7089,8804
1785,5406
5373,843
5169,6269
7165,8587
1770,4718
885,943
468,5745
7553,8636
3416,5781
8011,8340
4056,5035
5867,627
284,6914
4131,6188
4011,5141
238,6186
7839,7895
348,4044
2616,856
534,6396
3842,5723
4417,5871
2793,6589
7628,7963
2273,5802
2924,549
4711,5613
7070,7147
6754,8408
1288,2135
5168,5855
3954,5867
5121,5954
2798,5276
6232,6276
6772,8855
8505,8849
7383,8470
3036,3087
1749,3530
220,3827
7412,8427
8228,8613
2477,3100
6748,7713
6723,8147
6083,6960
7290,7878
3919,5269
1743,3454
4335,872
7081,7558
7462,7770
2323,358
6214,64
6616,6624
3357,5527
4013,4812
2606,868
2261,4531
3371,6175
1433,1963
1325,1904
7530,7539
1365,981
3113,3627
3303,554
1828,2607
1343,728
3112,4412
2914,6283
1163,6945
4013,5551
2539,6937
2457,5669
7956,8530
1182,6630
1818,2443
6698,6699
3171,3806
1581,6093
5545,6335
2816,6903
489,5458
2703,2832
4375,834
5103,5781
7688,7689
7403,7668
2208,5060
2386,2742
7292,8101
2143,858
6552,6616
7986,8661
8397,8827
2146,889
1849,2580
2407,989
8667,8840
4368,5979
1780,5597
3239,4047
7352,8029
2653,3014
3780,5458
3897,4508
5240,5268
3580,6205
1715,1837
3644,4476
7826,7890
2465,3744
3099,6335
3092,5388
1448,856
3462,750
6744,8116
188,2679
3598,4161
2565,4928
7044,8208
2443,4664
5221,6865
1152,999
7467,7485
7694,8419
2154,6457
1159,1438
4643,5663
6816,8116
7754,8311
3313,4500
341,6067
502,897
1983,4333
1466,2346
4200,5021
2209,2605
1182,5177
2802,2947
1687,2551
269,6051
4100,6214
8475,8482
151,2556
6783,8843
1792,4044
5035,870
3238,382
3970,4064
3130,5613
477,5597
3607,4013
2215,4851
3161,5891
3825,6286
3362,3406
6390,6671
4519,4833
2926,412
1625,2348
7622,8142
1569,5715
139,5458
8820,8839
1498,488
2731,2991
1288,989
1967,5670
3351,5492
7685,8115
1625,4048
7517,7808
7161,8080
1374,1383
1785,4937
319,6929
4622,5246
2155,3647
3087,5387
2687,4950
1052,4247
6296,6681
7673,7714
7964,8620
1315,2605
3766,6200
5521,6178
3518,5867
2947,5996
7404,7963
1851,1852
5436,724
303,4356
8410,8784
3141,5414
1821,375
1749,4421
2539,3784
4390,513
1036,4973
5924,736
7764,8066
2660,5674
7855,8563
7407,7758
4731,6857
7810,8821
324,858
4813,6274
4044,422
4826,5503
4726,975
3646,4013
3204,3482
5517,976
1597,4233
5836,602
3287,4013
1624,1761
6767,8832
8304,8306
2676,856
2209,4726
8409,8850
1374,4032
5456,5744
3739,6245
3896,6050
3725,4643
7695,8456
3473,3558
7850,8142
7627,8426
4508,6067
4153,5919
539,5618
7546,8683
2180,6127
1795,3558
3161,6301
1842,2532
3558,3574
4145,6932
408,983
2208,6141
2605,5246
1782,4095
5395,6225
4619,6125
5123,6624
1776,6679
4956,991
3046,4293
1521,6130
3104,3459
6735,8317
197,5150
470,4957
3319,3385
1315,4726
7317,8384
1176,213
2676,413
2926,5357
8313,8358
6982,7493
2473,5427
7066,895
7269,8507
7163,8272
7357,8471
5347,837
1373,1670
3558,3596
1224,6546
2285,6018
6989,7312
166,4620
1323,3806
5180,960
4234,5564
7890,8493
1963,1983
8473,8859
5501,604
4082,4429
3369,4212
8026,8245
3213,3766
3080,5202
7997,8622
8080,8593
7073,8479
324,426
7990,8087
2246,2276
7657,7883
2924,6157
3630,630
168,5035
1369,3322
7119,8832
7518,8842
3446,3817
5094,804
1957,4024
2245,6017
2545,2671
3921,812
8058,8105
2246,6631
3530,4004
5222,6149
8059,8089
6331,750
3459,3468
3996,6053
1374,6335
2276,369
7339,8587
4663,6497
1852,2550
5871,6554
6740,7674
3668,5319
3342,4478
8427,8788
1820,2605
8094,8821
34,4844
1405,3556
1345,989
3558,3682
1965,4920
6722,7730
1864,542
8176,8446
3017,69
6795,7702
7749,8195
124,2357
7957,8840
7673,7892
1947,3093
1185,4696
4025,5677
136,2822
6784,8461
7681,8222
6718,7055
8414,8432
4088,5773
2739,6559
175,2889
141,4003
3324,6848
5270,5687
1344,1817
7178,8281
1980,3533
4206,4560
7844,8311
1816,501
3827,654
3226,3236
7685,7727
7420,7712
2926,5244
7559,8133
4549,975
8306,8472
6713,7596
4922,6323
3745,4219
475,6048
5486,6240
2926,4086
2426,4274
1359,2446
7018,7797
246,6123
1541,5412
6147,6967
2752,856
7426,8530
1725,6595
1962,4508
2519,989
4161,717
2277,4010
3687,5761
6773,7540
3129,4201
1785,3569
1151,5557
1783,6067
7165,8648
1984,4161
7957,8560
3755,5379
8102,8576
5123,5952
2477,6616
7088,7599
7530,8121
1025,2508
1624,1820
7100,8583
264,6457
3111,5354
2962,3252
1611,4664
7709,8419
5991,6887
7779,8820
3316,6299
2429,4932
3063,3075
4688,6323
7690,7709
7756,7982
3135,4508
166,2947
558,6814
7738,8066
2265,4443
