Author Name,Author ID,UID,Aff
Najeeb,nsu_author_177,410,NSU
Mohammed,nsu_author_178,4096,NSU
Fariha,nsu_author_179,1542,NSU
Manoshi,nsu_author_18,3210,NSU
Rubaiya,nsu_author_180,5159,NSU
Mridul,nsu_author_181,4184,NSU
Zahiduzzaman,nsu_author_182,158,NSU
Mohammad,nsu_author_183,4027,NSU
Mohammad,nsu_author_184,3968,NSU
Poirel,nsu_author_185,947,NSU
Badger,nsu_author_186,1169,NSU
Estep,nsu_author_187,945,NSU
Murali,nsu_author_188,6143,NSU
Rodrigues,nsu_author_189,4888,NSU
Mohammad,nsu_author_19,4026,NSU
Krishnan,nsu_author_190,163,NSU
Addesa,nsu_author_191,2200,NSU
Shamsul,nsu_author_192,5748,NSU
Ashraful,nsu_author_193,2736,NSU
Hong,nsu_author_194,1837,NSU
Fazle,nsu_author_195,1585,NSU
Choudhury,nsu_author_196,1022,NSU
Mahmud,nsu_author_197,3155,NSU
Abdul,nsu_author_198,271,NSU
Faiyaz,nsu_author_199,1504,NSU
Saadman,nsu_author_2,5401,NSU
Fahmin,nsu_author_20,417,NSU
Sultan,nsu_author_200,2669,NSU
Abdullah,nsu_author_201,5395,NSU
Shazzad,nsu_author_202,5790,NSU
Hasan,nsu_author_203,1770,NSU
Bhattacharjee,nsu_author_204,655,NSU
Aminul,nsu_author_205,549,NSU
Mohammad,nsu_author_206,4059,NSU
Shahriyar,nsu_author_207,5713,NSU
Lipovich,nsu_author_208,1773,NSU
Shohrab,nsu_author_21,3423,NSU
Munirul,nsu_author_210,4264,NSU
Hasan,nsu_author_211,1777,NSU
Chowdhury,nsu_author_215,5043,NSU
Jareen,nsu_author_216,2262,NSU
Hossain,nsu_author_217,3582,NSU
Atique,nsu_author_218,2462,NSU
Ariful,nsu_author_219,3492,NSU
Atiquzzaman,nsu_author_22,4093,NSU
Balwinder,nsu_author_221,846,NSU
Gupta,nsu_author_222,814,NSU
Gupta,nsu_author_222,UID_8270,NSU
Tabassum,nsu_author_224,629,NSU
Shamszaman,nsu_author_225,6675,NSU
Ahmed,nsu_author_226,421,NSU
Israt,nsu_author_227,2157,NSU
Syeda,nsu_author_228,6094,NSU
Hassan,nsu_author_23,318,NSU
Khairul,nsu_author_231,3607,NSU
Farabi,nsu_author_232,3537,NSU
AbidIbna,nsu_author_233,319,NSU
Ahmed,nsu_author_234,450,NSU
Parminder,nsu_author_235,4654,NSU
Ranbir,nsu_author_236,5022,NSU
Dhruba,nsu_author_237,303,NSU
Nabiul,nsu_author_238,2469,NSU
Shakib,nsu_author_239,3414,NSU
Iftekhar,nsu_author_24,3034,NSU
Siddique,nsu_author_240,3808,NSU
Siddhartha,nsu_author_241,5861,NSU
Bhowmick,nsu_author_242,2404,NSU
Monirujjaman,nsu_author_243,6929,NSU
Inzamam,nsu_author_244,3534,NSU
Sabina,nsu_author_245,5431,NSU
Mehedi,nsu_author_246,3868,NSU
Mozammal,nsu_author_247,4179,NSU
Fazla,nsu_author_248,1585,NSU
MobinHossain,nsu_author_249,3646,NSU
Nazira,nsu_author_250,4426,NSU
Nelima,nsu_author_251,4444,NSU
Tahia,nsu_author_252,6178,NSU
Soroni,nsu_author_253,1531,NSU
Hossain,nsu_author_254,3826,NSU
Mohammad,nsu_author_255,3993,NSU
Hossain,nsu_author_256,2376,NSU
Nafisa,nsu_author_257,4356,NSU
Basma,nsu_author_258,865,NSU
Ferdaus,nsu_author_259,1592,NSU
Lianying,nsu_author_26,2610,NSU
Tasnim,nsu_author_260,6658,NSU
Rahman,nsu_author_262,768,NSU
Safiyatul,nsu_author_263,5455,NSU
Sakibe,nsu_author_264,3764,NSU
Tasneem,nsu_author_266,4423,NSU
Bahalul,nsu_author_268,24,NSU
Rifat,nsu_author_269,3391,NSU
Muhammad,nsu_author_27,4233,NSU
Oahiduzzaman,nsu_author_270,3704,NSU
Mahmud,nsu_author_271,3820,NSU
Mujtabir,nsu_author_272,3675,NSU
Ashik,nsu_author_273,3498,NSU
Ramisa,nsu_author_274,6096,NSU
Hasan,nsu_author_275,6066,NSU
Hossain,nsu_author_276,6683,NSU
Voumick,nsu_author_277,1290,NSU
Prince,nsu_author_278,4739,NSU
Tamim1,nsu_author_279,352,NSU
Mengyuan,nsu_author_28,3885,NSU
Halima,nsu_author_280,1750,NSU
Ashfaque,nsu_author_281,6001,NSU
Sifat,nsu_author_282,5866,NSU
Saddatul,nsu_author_283,5421,NSU
Md.Moniruzzaman,nsu_author_284,3851,NSU
Chandra,nsu_author_287,5482,NSU
Shahadat,nsu_author_288,3412,NSU
Shariful,nsu_author_289,3797,NSU
Fereydoun,nsu_author_29,1597,NSU
Ashique,nsu_author_290,5047,NSU
Khanom,nsu_author_291,626,NSU
Mohammad,nsu_author_292,4044,NSU
Saiful,nsu_author_293,3755,NSU
Talukder,nsu_author_294,3732,NSU
Tanmoy,nsu_author_295,5379,NSU
Mehnaz,nsu_author_297,5451,NSU
Shaha,nsu_author_298,653,NSU
Nayem,nsu_author_299,3694,NSU
Monirujjaman,nsu_author_3,4013,NSU
Shubham,nsu_author_30,5841,NSU
Tanjir,nsu_author_300,6243,NSU
Ibtida,nsu_author_302,3573,NSU
Tabassum,nsu_author_303,4517,NSU
Habibullah,nsu_author_304,326,NSU
Obaidah,nsu_author_306,3281,NSU
Obaidah,nsu_author_308,3460,NSU
Pourzandi,nsu_author_31,3185,NSU
Safiul,nsu_author_310,6089,NSU
Shahidur,nsu_author_311,5349,NSU
forji,nsu_author_312,7335,NSU
Tanijna,nsu_author_313,6238,NSU
Mariha,nsu_author_314,3224,NSU
Nazia,nsu_author_315,4414,NSU
Rezowana,nsu_author_316,5099,NSU
Khandaker,nsu_author_317,2227,NSU
Shakil,nsu_author_318,5728,NSU
Muhtasim,nsu_author_319,4243,NSU
Mahbubur,nsu_author_32,3122,NSU
Shawan,nsu_author_320,5784,NSU
Afsana,nsu_author_321,401,NSU
Shadman,nsu_author_322,3773,NSU
Asaduzzaman,nsu_author_323,343,NSU
Hossain,nsu_author_324,6174,NSU
Aritra,nsu_author_325,709,NSU
Mithun,nsu_author_326,1586,NSU
Tabassum,nsu_author_327,6322,NSU
Chowdhury,nsu_author_328,3287,NSU
Tasmin,nsu_author_329,5923,NSU
Koushik,nsu_author_33,2559,NSU
Rohani,nsu_author_330,425,NSU
Bhowmick,nsu_author_331,2404,NSU
Debalina,nsu_author_332,1215,NSU
Rafaeal,nsu_author_333,4918,NSU
Asad,nsu_author_334,735,NSU
Rafayet,nsu_author_335,3711,NSU
Aowrongajab,nsu_author_336,3491,NSU
Nazmul,nsu_author_337,3696,NSU
Shanewaze,nsu_author_338,5450,NSU
Islam,nsu_author_34,4523,NSU
Mojib,nsu_author_340,1363,NSU
Raihan,nsu_author_341,3686,NSU
Fahad,nsu_author_342,1476,NSU
Mridul,nsu_author_344,4183,NSU
Hossain,nsu_author_345,2153,NSU
Ashraful,nsu_author_346,3505,NSU
Hossain,nsu_author_347,3838,NSU
Chakrabarty,nsu_author_348,499,NSU
Mostafa,nsu_author_349,4117,NSU
Tarango,nsu_author_35,6278,NSU
Choudhury,nsu_author_350,5679,NSU
Shazzad,nsu_author_351,3801,NSU
Rafiunnisa,nsu_author_352,4936,NSU
Muhammad,nsu_author_353,698,NSU
Mohammad,nsu_author_354,3965,NSU
Prithee,nsu_author_355,4538,NSU
Imran,nsu_author_356,3293,NSU
Raihanul,nsu_author_359,4985,NSU
Moniruz,nsu_author_36,4136,NSU
Khalida,nsu_author_360,2506,NSU
Sanita,nsu_author_362,5547,NSU
Emdadul,nsu_author_363,1379,NSU
Waliur,nsu_author_365,3837,NSU
Nazmul,nsu_author_367,4431,NSU
Rakibul,nsu_author_368,5005,NSU
Delwar,nsu_author_37,1235,NSU
Farah,nsu_author_370,1511,NSU
Farah,nsu_author_370,1511,NSU
Shelim,nsu_author_371,4853,NSU
Zaman,nsu_author_372,2675,NSU
Zaman,nsu_author_372,UID_8272,NSU
Hassan,nsu_author_373,3053,NSU
Alam,nsu_author_374,1157,NSU
Alam,nsu_author_374,UID_8273,NSU
Mohammad,nsu_author_375,3960,NSU
Manjurul,nsu_author_376,3358,NSU
Kowshin,nsu_author_378,2465,NSU
Hossain,nsu_author_379,3744,NSU
Bhuiyan,nsu_author_38,6132,NSU
Tahsan,nsu_author_380,3818,NSU
Rumman,nsu_author_382,5171,NSU
Mozammel,nsu_author_383,3120,NSU
Majedul,nsu_author_384,3180,NSU
Jayasree,nsu_author_385,2268,NSU
Nixon,nsu_author_386,4488,NSU
Joyeta,nsu_author_387,2318,NSU
Sarfaraz,nsu_author_389,5561,NSU
Tanjila,nsu_author_39,6240,NSU
Tahsin,nsu_author_390,6204,NSU
Kushal,nsu_author_391,3140,NSU
Tanzilur,nsu_author_392,6267,NSU
Chowdhury,nsu_author_393,5402,NSU
Talukdar,nsu_author_394,781,NSU
Mahmud,nsu_author_395,748,NSU
Mubarak,nsu_author_396,2851,NSU
Mahmood,nsu_author_397,5470,NSU
Iftekharul,nsu_author_398,5420,NSU
Tarek,nsu_author_399,6281,NSU
Farah,nsu_author_40,1511,NSU
Falgunee,nsu_author_400,5731,NSU
Chowdhury,nsu_author_402,3812,NSU
Osman,nsu_author_403,3461,NSU
Rezwan,nsu_author_404,5871,NSU
Wasit,nsu_author_405,6554,NSU
Mahrin,nsu_author_406,3168,NSU
Yesin,nsu_author_408,6613,NSU
Rahman,nsu_author_409,2230,NSU
Saurav,nsu_author_410,5577,NSU
Imran,nsu_author_411,474,NSU
Ferdous,nsu_author_413,2193,NSU
Nahian,nsu_author_414,4362,NSU
Nahian,nsu_author_414,UID_8274,NSU
Ghani,nsu_author_415,1685,NSU
Ghani,nsu_author_415,1685,NSU
Baized,nsu_author_417,64,NSU
Baized,nsu_author_417,64,NSU
Hasibul,nsu_author_419,5272,NSU
Zaman,nsu_author_42,2958,NSU
Sharmina,nsu_author_420,5775,NSU
Baized,nsu_author_421,64,NSU
Chowdhury,nsu_author_422,1570,NSU
Uddin,nsu_author_423,6214,NSU
Mohammad,nsu_author_424,3996,NSU
Tamim,nsu_author_425,6225,NSU
Tamim,nsu_author_425,UID_8278,NSU
Akash,nsu_author_426,5395,NSU
Saifullah,nsu_author_427,5480,NSU
Swapnil,nsu_author_428,6053,NSU
Hassan,nsu_author_429,4417,NSU
Bhuiyan,nsu_author_43,6132,NSU
Chowdhury,nsu_author_430,1024,NSU
Arnab,nsu_author_432,510,NSU
Sheikh,nsu_author_433,5813,NSU
Asif,nsu_author_435,764,NSU
Talukder,nsu_author_437,3862,NSU
Sheikh,nsu_author_438,5814,NSU
Arifur,nsu_author_439,7877,NSU
Hossain,nsu_author_44,2901,NSU
Sultana,nsu_author_440,5563,NSU
Aaphsaarah,nsu_author_441,262,NSU
Chowdhury,nsu_author_442,1633,NSU
Naushaba,nsu_author_443,4407,NSU
Hasin,nsu_author_444,3569,NSU
Khisha,nsu_author_445,2319,NSU
Takanori,nsu_author_446,6210,NSU
Farah,nsu_author_447,1511,NSU
Farah,nsu_author_447,1511,NSU
Shelim,nsu_author_449,5817,NSU
Shelim,nsu_author_449,UID_8280,NSU
Sazzad,nsu_author_45,5598,NSU
Hassan,nsu_author_453,1799,NSU
Hassan,nsu_author_453,UID_7878,NSU
D,nsu_author_456,1156,NSU
D,nsu_author_456,1156,NSU
Ehtesham,nsu_author_457,3313,NSU
Muhammad,nsu_author_458,4500,NSU
Jafrina,nsu_author_459,2224,NSU
Hossain,nsu_author_46,4937,NSU
Chowdhury,nsu_author_460,422,NSU
Mohammed,nsu_author_461,4101,NSU
Akanda,nsu_author_462,2244,NSU
Shaid,nsu_author_463,348,NSU
Benazir,nsu_author_464,875,NSU
Monirul,nsu_author_465,4135,NSU
Rashedul,nsu_author_466,253,NSU
Rezwan,nsu_author_467,5101,NSU
Hassan,nsu_author_468,4344,NSU
Baized,nsu_author_469,64,NSU
Moonmoon,nsu_author_47,4145,NSU
Tasfiqul,nsu_author_470,6293,NSU
Ahmed,nsu_author_471,5395,NSU
Rakib,nsu_author_472,5001,NSU
Hasan,nsu_author_473,1785,NSU
Rashik,nsu_author_474,5044,NSU
Hasibul,nsu_author_475,5373,NSU
Shuvashis,nsu_author_476,5851,NSU
Hassan,nsu_author_477,5117,NSU
Iftekher,nsu_author_478,5859,NSU
Azad,nsu_author_479,234,NSU
Azad,nsu_author_479,804,NSU
Ishaque,nsu_author_481,2267,NSU
Mohammad,nsu_author_482,4055,NSU
Majumder,nsu_author_483,3113,NSU
Kawsar,nsu_author_484,273,NSU
Mahtab,nsu_author_485,3627,NSU
Ashiquzzaman,nsu_author_486,461,NSU
Rashedul,nsu_author_487,3723,NSU
Karima,nsu_author_488,2434,NSU
Mahmudur,nsu_author_489,3166,NSU
Hasan.,nsu_author_49,1789,NSU
Majidul,nsu_author_491,3181,NSU
Alauddin,nsu_author_493,6234,NSU
Tamzid,nsu_author_494,3822,NSU
Hasan,nsu_author_495,6066,NSU
Mozadded,nsu_author_496,3671,NSU
Mohammad,nsu_author_497,6932,NSU
Chowdhury,nsu_author_498,1038,NSU
Khondker,nsu_author_499,5637,NSU
Monirujjaman,nsu_author_5,4013,NSU
Tarafder,nsu_author_50,6276,NSU
Tahsin,nsu_author_500,6203,NSU
Mahmud,nsu_author_501,3154,NSU
Hossain,nsu_author_502,2475,NSU
Nahid,nsu_author_504,4371,NSU
A.S.M.,nsu_author_505,215,NSU
Rahman,nsu_author_506,5523,NSU
Farhanul,nsu_author_507,2767,NSU
Mohammed,nsu_author_509,4100,NSU
Tanha,nsu_author_51,6232,NSU
Akash,nsu_author_510,5395,NSU
Abrar,nsu_author_511,327,NSU
Maofic,nsu_author_512,3216,NSU
Shuvo,nsu_author_514,5854,NSU
Shuvo,nsu_author_514,UID_8228,NSU
Abid,nsu_author_515,317,NSU
Abid,nsu_author_515,317,NSU
Ishaque,nsu_author_516,2126,NSU
Ishaque,nsu_author_516,UID_8285,NSU
Salahuddin,nsu_author_517,5506,NSU
Rahman,nsu_author_518,4976,NSU
Hasib,nsu_author_519,1792,NSU
Mohammad,nsu_author_52,4342,NSU
Hossain,nsu_author_520,4429,NSU
Mohammad,nsu_author_521,4082,NSU
Mohamed,nsu_author_522,3959,NSU
Salauddin,nsu_author_523,1485,NSU
Anika,nsu_author_524,622,NSU
Abdullah,nsu_author_525,65,NSU
Tamina,nsu_author_526,6226,NSU
Shahriar,nsu_author_527,3787,NSU
Wahiduzzaman,nsu_author_528,4084,NSU
Shahariar,nsu_author_529,4060,NSU
Hasan,nsu_author_53,1785,NSU
Michael,nsu_author_530,3896,NSU
Donald,nsu_author_531,1304,NSU
Silvia,nsu_author_532,5878,NSU
Yousef,nsu_author_533,6622,NSU
Simon,nsu_author_534,6050,NSU
Klaiber,nsu_author_535,2795,NSU
Ahmed,nsu_author_536,5221,NSU
Wang,nsu_author_537,6634,NSU
Wang,nsu_author_537,UID_8286,NSU
Rockstroh,nsu_author_538,2575,NSU
Gera,nsu_author_539,6586,NSU
Gera,nsu_author_539,6586,NSU
Jannatul,nsu_author_54,2256,NSU
Simon,nsu_author_540,5317,NSU
Rony,nsu_author_541,5142,NSU
Rony,nsu_author_541,UID_8288,NSU
R.,nsu_author_542,4871,NSU
R.,nsu_author_542,UID_8289,NSU
Sarcar,nsu_author_544,5559,NSU
Sarcar,nsu_author_544,UID_8290,NSU
Hadi,nsu_author_547,1742,NSU
Hadi,nsu_author_547,1742,NSU
Tamanna,nsu_author_55,6317,NSU
E.,nsu_author_550,1322,NSU
E.,nsu_author_550,1330,NSU
Sinha,nsu_author_551,5888,NSU
Sinha,nsu_author_551,UID_8292,NSU
Abeer,nsu_author_552,314,NSU
Abeer,nsu_author_552,314,NSU
I.,nsu_author_553,1897,NSU
I.,nsu_author_553,UID_8294,NSU
Khushboo,nsu_author_554,2538,NSU
Nuzhat,nsu_author_555,4546,NSU
Ahmed,nsu_author_556,4282,NSU
Ahmed,nsu_author_556,UID_8295,NSU
Khuda,nsu_author_557,29,NSU
Khuda,nsu_author_557,UID_8296,NSU
Chowdhury,nsu_author_558,5368,NSU
Rezwana,nsu_author_559,6122,NSU
Deboshree,nsu_author_56,1221,NSU
Islam,nsu_author_560,3082,NSU
Sajjad,nsu_author_561,5203,NSU
Ahmed,nsu_author_562,3078,NSU
Hasan,nsu_author_563,4843,NSU
Hasan,nsu_author_563,6066,NSU
Islam,nsu_author_564,5190,NSU
Islam,nsu_author_564,UID_7962,NSU
Wong-Villacres,nsu_author_565,2672,NSU
Kutay,nsu_author_566,939,NSU
Kutay,nsu_author_566,UID_8297,NSU
Lazem,nsu_author_567,5193,NSU
Lazem,nsu_author_567,UID_8298,NSU
Abad,nsu_author_568,937,NSU
Abad,nsu_author_568,937,NSU
Collazos,nsu_author_569,938,NSU
Hasan,nsu_author_57,1785,NSU
Abeer,nsu_author_570,314,NSU
Sinha,nsu_author_571,621,NSU
Anik,nsu_author_572,615,NSU
Shabnam,nsu_author_573,6097,NSU
Shaikh,nsu_author_574,5718,NSU
Neshati,nsu_author_575,519,NSU
Junwei,nsu_author_576,2340,NSU
Qiang,nsu_author_577,4821,NSU
Jian,nsu_author_578,2279,NSU
Mohammad,nsu_author_579,4038,NSU
Iftekharul,nsu_author_58,1961,NSU
Tawfique,nsu_author_580,6329,NSU
SHAIKH,nsu_author_581,5366,NSU
N,nsu_author_582,4282,NSU
N,nsu_author_582,UID_8300,NSU
Urmi,nsu_author_584,6486,NSU
Urmi,nsu_author_584,UID_8301,NSU
Jamal,nsu_author_585,2238,NSU
Jamal,nsu_author_585,UID_8302,NSU
L.,nsu_author_586,2570,NSU
L.,nsu_author_586,UID_8303,NSU
Samsun,nsu_author_587,5538,NSU
Minhazul,nsu_author_588,3911,NSU
Mehedi,nsu_author_589,3871,NSU
Mohammed,nsu_author_59,4333,NSU
Mohammed,nsu_author_590,6935,NSU
Mohammad,nsu_author_591,3979,NSU
Biswas,nsu_author_592,4474,NSU
Sudipta,nsu_author_593,5975,NSU
Chowdhury,nsu_author_596,5426,NSU
Farhan,nsu_author_597,1513,NSU
Nishat,nsu_author_6,4483,NSU
Sifat,nsu_author_60,5867,NSU
Tamanna,nsu_author_600,6223,NSU
Sharmin,nsu_author_601,5772,NSU
Munir,nsu_author_602,4263,NSU
Sambasivan,nsu_author_603,4487,NSU
Checkley,nsu_author_604,1670,NSU
Batool,nsu_author_605,561,NSU
Gaytán-Lugo,nsu_author_606,2598,NSU
Matthews,nsu_author_607,6275,NSU
Consolvo,nsu_author_608,6021,NSU
Elizabeth,nsu_author_609,1373,NSU
Ahmed,nsu_author_61,4508,NSU
Mohammad,nsu_author_610,4077,NSU
Mahbub,nsu_author_611,3348,NSU
Muhammad,nsu_author_612,4235,NSU
Salequl,nsu_author_613,5511,NSU
Mozaffor,nsu_author_614,3900,NSU
Abdullah,nsu_author_615,3278,NSU
Waheed,nsu_author_616,6539,NSU
Chowdhury,nsu_author_617,5688,NSU
Arafat,nsu_author_618,3036,NSU
Khaleque,nsu_author_619,3275,NSU
Minhaz,nsu_author_62,3909,NSU
Jameela,nsu_author_620,6681,NSU
Tashmim,nsu_author_621,6296,NSU
Zahurul,nsu_author_622,5678,NSU
Hossain,nsu_author_623,3291,NSU
Sultanul,nsu_author_624,2397,NSU
Abdullah,nsu_author_625,285,NSU
Enayetur,nsu_author_626,1390,NSU
Rokhsana,nsu_author_628,5137,NSU
Ashfaq,nsu_author_629,746,NSU
Chowdhury,nsu_author_63,725,NSU
Rahman,nsu_author_630,6866,NSU
Hentschel,nsu_author_631,2265,NSU
Ishtiaque,nsu_author_632,6067,NSU
Hussain,nsu_author_633,1479,NSU
Kumar,nsu_author_634,4443,NSU
Siddiquee,nsu_author_635,3135,NSU
Ashram,nsu_author_636,6062,NSU
Courtney,nsu_author_637,1151,NSU
Zichun,nsu_author_638,6678,NSU
Morrison-Smith,nsu_author_639,5557,NSU
Rashed,nsu_author_64,5033,NSU
Christina,nsu_author_640,1043,NSU
Jaime,nsu_author_641,2232,NSU
Iftekhar,nsu_author_642,2593,NSU
Chowdhury,nsu_author_643,1486,NSU
Ridita,nsu_author_644,5112,NSU
Doyle,nsu_author_645,2632,NSU
Masudul,nsu_author_646,3259,NSU
Rahat,nsu_author_647,4947,NSU
Shariful,nsu_author_648,3798,NSU
Alam,nsu_author_65,1165,NSU
Alam,nsu_author_65,UID_8264,NSU
Natasha,nsu_author_650,4402,NSU
Brayshaw,nsu_author_651,3898,NSU
Ridwan,nsu_author_652,5113,NSU
Tanveer,nsu_author_653,6250,NSU
Shoilee,nsu_author_654,5558,NSU
Choudhury,nsu_author_655,1006,NSU
Noah,nsu_author_656,4491,NSU
Ghazal,nsu_author_657,1685,NSU
Arman,nsu_author_658,715,NSU
NuruddinMonsur,nsu_author_659,3701,NSU
Jackson,nsu_author_661,5954,NSU
Ferdous,nsu_author_662,1783,NSU
Rifat,nsu_author_663,3708,NSU
Rizvi,nsu_author_664,341,NSU
Shamir,nsu_author_665,5743,NSU
Mansur,nsu_author_666,5121,NSU
Fajilatun,nsu_author_667,1505,NSU
Masudul,nsu_author_668,171,NSU
Mahfuz,nsu_author_669,3130,NSU
Yuan-Cheng,nsu_author_67,6623,NSU
Gustafson,nsu_author_670,5613,NSU
Pourang,nsu_author_671,4711,NSU
Subramanian,nsu_author_672,6954,NSU
Nabeel,nsu_author_673,4332,NSU
Pourang,nsu_author_674,4712,NSU
Graham,nsu_author_675,6941,NSU
Sreyasi,nsu_author_676,5939,NSU
Nusher,nsu_author_677,4529,NSU
Tasneem,nsu_author_679,4422,NSU
Ying-Dar,nsu_author_68,6615,NSU
Marzan,nsu_author_680,6601,NSU
Hasan,nsu_author_681,3297,NSU
Mohammed,nsu_author_682,4097,NSU
Zahid,nsu_author_683,319,NSU
Mohammed,nsu_author_684,4103,NSU
Taufiq,nsu_author_685,3831,NSU
Ishtiaq,nsu_author_686,3585,NSU
Shiblee,nsu_author_687,3804,NSU
Mohammad,nsu_author_688,5304,NSU
Bhowmick,nsu_author_689,2404,NSU
Dipon,nsu_author_69,1285,NSU
Priyanka,nsu_author_691,4750,NSU
Kaonine,nsu_author_692,4432,NSU
Chowdhury,nsu_author_693,5673,NSU
Farhan,nsu_author_694,1513,NSU
Mostaqim,nsu_author_695,4167,NSU
MubassirHabib,nsu_author_696,4194,NSU
Mainuddin,nsu_author_697,3172,NSU
Monirujjaman,nsu_author_698,1536,NSU
Rabbi,nsu_author_699,3709,NSU
Farjana,nsu_author_7,1548,NSU
Abdullah,nsu_author_700,282,NSU
Ahsan,nsu_author_701,440,NSU
Md.Redwanul,nsu_author_703,3853,NSU
Md.Ishtiaq,nsu_author_704,3850,NSU
Nasrin,nsu_author_705,543,NSU
Chowdhury,nsu_author_706,5524,NSU
Aminuzzaman,nsu_author_707,2535,NSU
Junayed,nsu_author_708,3595,NSU
Anisur,nsu_author_709,3489,NSU
Farhana,nsu_author_71,1519,NSU
Rabbani,nsu_author_710,4908,NSU
Hafizur,nsu_author_712,3556,NSU
Eshan,nsu_author_713,1405,NSU
Samanta,nsu_author_714,5518,NSU
Ashikur,nsu_author_715,3500,NSU
Sadman,nsu_author_716,5439,NSU
Alroobaea,nsu_author_717,5145,NSU
Sajjad,nsu_author_718,3762,NSU
Shopno,nsu_author_72,5424,NSU
Tamim,nsu_author_720,1736,NSU
Sultana,nsu_author_721,1480,NSU
Md.Talat,nsu_author_722,3855,NSU
Intiser,nsu_author_724,2112,NSU
Tasdid,nsu_author_725,6289,NSU
Sahidur,nsu_author_726,3751,NSU
Sudman,nsu_author_727,5979,NSU
Nahian,nsu_author_728,4368,NSU
Mushfiqur,nsu_author_729,3680,NSU
Moniruzzaman,nsu_author_73,4137,NSU
Hashibur,nsu_author_730,3565,NSU
Morshedul,nsu_author_733,4154,NSU
Shafayet,nsu_author_734,142,NSU
Maliha,nsu_author_735,3186,NSU
Mehedi,nsu_author_736,3871,NSU
Zubaer,nsu_author_737,6682,NSU
Mustafizur,nsu_author_738,4278,NSU
Sutradhar,nsu_author_739,5931,NSU
Hassan,nsu_author_74,3634,NSU
Mustafiz,nsu_author_740,3426,NSU
Hriday,nsu_author_741,3192,NSU
Jannatul,nsu_author_742,2249,NSU
mahmud,nsu_author_743,6216,NSU
Raktim,nsu_author_744,5009,NSU
Rayhan,nsu_author_745,67,NSU
Hamza,nsu_author_747,551,NSU
EftekharAlam,nsu_author_749,6075,NSU
Mahfuzur,nsu_author_75,3619,NSU
Taslima,nsu_author_751,6302,NSU
Choudhury,nsu_author_752,1022,NSU
Nahid,nsu_author_756,3687,NSU
Mahedi,nsu_author_757,3127,NSU
Istiaqqe,nsu_author_758,2166,NSU
Shariar,nsu_author_759,5761,NSU
Shorfuzzaman,nsu_author_76,4068,NSU
Morshed,nsu_author_761,1964,NSU
Quadery,nsu_author_763,5805,NSU
Kayser,nsu_author_765,2458,NSU
Shakil,nsu_author_766,1268,NSU
Farhan,nsu_author_767,1513,NSU
Sultana,nsu_author_769,193,NSU
Mehedi,nsu_author_77,6927,NSU
Khan,nsu_author_770,2824,NSU
Rezaul,nsu_author_771,5098,NSU
Shams-E-Mofiz,nsu_author_772,3145,NSU
Sharmin,nsu_author_773,6667,NSU
Shishir,nsu_author_774,3484,NSU
Shahariar,nsu_author_775,5689,NSU
Fairuz,nsu_author_776,1494,NSU
Mohammad,nsu_author_777,3982,NSU
Delhi,nsu_author_781,UID_8304,NSU
India,nsu_author_782,UID_8305,NSU
July,nsu_author_783,UID_8306,NSU
Shuvashish,nsu_author_784,5852,NSU
Farhan,nsu_author_785,4348,NSU
Alimuddin,nsu_author_786,523,NSU
Ashiqur,nsu_author_787,3501,NSU
Ashique,nsu_author_788,5048,NSU
Rakibull,nsu_author_790,5005,NSU
Asaduzzaman,nsu_author_791,699,NSU
Morshed,nsu_author_792,4439,NSU
Rahman,nsu_author_793,1638,NSU
Rezaul,nsu_author_794,3730,NSU
Hamdan,nsu_author_795,1751,NSU
Zahira,nsu_author_796,4260,NSU
Fatiha,nsu_author_797,1567,NSU
Monsurul,nsu_author_799,154,NSU
Zebin,nsu_author_8,6662,NSU
Syrus,nsu_author_80,UID_8265,NSU
Prodip,nsu_author_800,4791,NSU
Rubaiat,nsu_author_802,5158,NSU
Miftaur,nsu_author_803,3897,NSU
Kamrul,nsu_author_804,3340,NSU
Saifur,nsu_author_805,5481,NSU
Qammer,nsu_author_806,4819,NSU
Alomainy,nsu_author_807,464,NSU
Qammer,nsu_author_808,4819,NSU
Nusrat,nsu_author_809,4545,NSU
M.A.,nsu_author_81,2961,NSU
M.A.,nsu_author_81,UID_8161,NSU
Khandkar,nsu_author_810,2529,NSU
S.S.,nsu_author_811,5358,NSU
Rahman,nsu_author_812,6149,NSU
Hasan,nsu_author_813,1785,NSU
Siddique,nsu_author_814,2203,NSU
Suvodeep,nsu_author_816,6047,NSU
Sukaina,nsu_author_817,5992,NSU
Jimenez,nsu_author_818,606,NSU
Faisal,nsu_author_819,1495,NSU
Rasheduzzaman,nsu_author_820,3930,NSU
Zaman,nsu_author_821,771,NSU
Hasanul,nsu_author_822,1790,NSU
Mohammad,nsu_author_823,3969,NSU
Riazul,nsu_author_824,3735,NSU
Raiyan,nsu_author_825,330,NSU
Shabab,nsu_author_826,5664,NSU
Afroze,nsu_author_828,5115,NSU
Alomainy,nsu_author_829,464,NSU
Jeetendra,nsu_author_830,2272,NSU
Mehedi,nsu_author_832,3865,NSU
Jobayer,nsu_author_833,3592,NSU
Hossain,nsu_author_834,3173,NSU
Sharnali,nsu_author_835,5778,NSU
Abdullah,nsu_author_837,5767,NSU
Sharmin,nsu_author_838,4543,NSU
Nafisha,nsu_author_839,4358,NSU
Tanzid,nsu_author_84,5327,NSU
